,timestamp,day,x-axis,y-axis,z-axis
0,2019-02-27 10:57:40,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:57:41,Wednesday,0.176,-0.176,0.86
0,2019-02-27 10:57:42,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:57:44,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:57:45,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:57:46,Wednesday,0.172,-0.176,0.856
0,2019-02-27 10:57:47,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:57:48,Wednesday,0.168,-0.168,0.86
0,2019-02-27 10:57:49,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:57:51,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:57:52,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:57:53,Wednesday,0.168,-0.172,0.864
0,2019-02-27 10:57:54,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:57:55,Wednesday,0.172,-0.176,0.86
0,2019-02-27 10:57:57,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:57:58,Wednesday,0.18,-0.172,0.856
0,2019-02-27 10:57:59,Wednesday,0.168,-0.172,0.856
0,2019-02-27 10:58:00,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:58:01,Wednesday,0.164,-0.172,0.856
0,2019-02-27 10:58:02,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:58:04,Wednesday,0.176,-0.168,0.856
0,2019-02-27 10:58:05,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:58:06,Wednesday,0.164,-0.168,0.852
0,2019-02-27 10:58:07,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:58:08,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:58:09,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:58:11,Wednesday,0.164,-0.172,0.872
0,2019-02-27 10:58:12,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:58:13,Wednesday,0.18,-0.172,0.852
0,2019-02-27 10:58:14,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:58:15,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:58:16,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:58:18,Wednesday,0.332,-0.136,0.824
0,2019-02-27 10:58:19,Wednesday,0.376,-0.112,0.824
0,2019-02-27 10:58:20,Wednesday,0.376,-0.116,0.82
0,2019-02-27 10:58:21,Wednesday,0.368,-0.116,0.824
0,2019-02-27 10:58:22,Wednesday,0.376,-0.12,0.828
0,2019-02-27 10:58:23,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:58:25,Wednesday,0.376,-0.12,0.82
0,2019-02-27 10:58:26,Wednesday,0.372,-0.112,0.824
0,2019-02-27 10:58:27,Wednesday,0.368,-0.116,0.832
0,2019-02-27 10:58:28,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:58:29,Wednesday,0.376,-0.116,0.824
0,2019-02-27 10:58:31,Wednesday,0.372,-0.12,0.828
0,2019-02-27 10:58:32,Wednesday,0.372,-0.112,0.828
0,2019-02-27 10:58:33,Wednesday,0.368,-0.116,0.84
0,2019-02-27 10:58:34,Wednesday,0.368,-0.112,0.82
0,2019-02-27 10:58:35,Wednesday,0.364,-0.112,0.82
0,2019-02-27 10:58:36,Wednesday,0.368,-0.112,0.82
0,2019-02-27 10:58:38,Wednesday,0.368,-0.116,0.824
0,2019-02-27 10:58:39,Wednesday,0.376,-0.12,0.824
0,2019-02-27 10:58:40,Wednesday,0.364,-0.116,0.824
0,2019-02-27 10:58:41,Wednesday,0.372,-0.12,0.828
0,2019-02-27 10:58:42,Wednesday,0.376,-0.124,0.828
0,2019-02-27 10:58:43,Wednesday,0.372,-0.12,0.824
0,2019-02-27 10:58:45,Wednesday,0.372,-0.116,0.824
0,2019-02-27 10:58:46,Wednesday,0.372,-0.116,0.832
0,2019-02-27 10:58:47,Wednesday,0.376,-0.124,0.824
0,2019-02-27 10:58:48,Wednesday,0.372,-0.112,0.828
0,2019-02-27 10:58:49,Wednesday,0.372,-0.116,0.828
0,2019-02-27 10:58:51,Wednesday,0.372,-0.12,0.828
0,2019-02-27 10:58:52,Wednesday,0.368,-0.112,0.828
0,2019-02-27 10:58:53,Wednesday,0.372,-0.116,0.828
0,2019-02-27 10:58:54,Wednesday,0.372,-0.112,0.828
0,2019-02-27 10:58:55,Wednesday,0.368,-0.12,0.828
0,2019-02-27 10:58:56,Wednesday,0.372,-0.116,0.82
0,2019-02-27 10:58:58,Wednesday,0.368,-0.112,0.82
0,2019-02-27 10:58:59,Wednesday,0.372,-0.116,0.824
0,2019-02-27 10:59:00,Wednesday,0.372,-0.112,0.82
0,2019-02-27 10:59:01,Wednesday,0.364,-0.116,0.828
0,2019-02-27 10:59:02,Wednesday,0.376,-0.12,0.832
0,2019-02-27 10:59:03,Wednesday,0.372,-0.116,0.832
0,2019-02-27 10:59:05,Wednesday,0.368,-0.112,0.824
0,2019-02-27 10:59:06,Wednesday,0.372,-0.124,0.828
0,2019-02-27 10:59:07,Wednesday,0.368,-0.12,0.824
0,2019-02-27 10:59:08,Wednesday,0.372,-0.112,0.832
0,2019-02-27 10:59:09,Wednesday,0.368,-0.112,0.82
0,2019-02-27 10:59:10,Wednesday,0.368,-0.116,0.82
0,2019-02-27 10:59:12,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:59:13,Wednesday,0.36,-0.12,0.832
0,2019-02-27 10:59:14,Wednesday,0.368,-0.116,0.82
0,2019-02-27 10:59:15,Wednesday,0.372,-0.12,0.824
0,2019-02-27 10:59:16,Wednesday,0.372,-0.116,0.828
0,2019-02-27 10:59:18,Wednesday,0.368,-0.112,0.828
0,2019-02-27 10:59:19,Wednesday,0.368,-0.108,0.816
0,2019-02-27 10:59:20,Wednesday,0.364,-0.116,0.824
0,2019-02-27 10:59:21,Wednesday,0.372,-0.12,0.824
0,2019-02-27 10:59:22,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:59:23,Wednesday,0.368,-0.112,0.824
0,2019-02-27 10:59:25,Wednesday,0.368,-0.124,0.82
0,2019-02-27 10:59:26,Wednesday,0.368,-0.116,0.82
0,2019-02-27 10:59:27,Wednesday,0.368,-0.112,0.828
0,2019-02-27 10:59:28,Wednesday,0.364,-0.116,0.832
0,2019-02-27 10:59:29,Wednesday,0.376,-0.124,0.828
0,2019-02-27 10:59:30,Wednesday,0.372,-0.112,0.828
0,2019-02-27 10:59:32,Wednesday,0.368,-0.112,0.828
0,2019-02-27 10:59:33,Wednesday,0.368,-0.12,0.828
0,2019-02-27 10:59:34,Wednesday,0.368,-0.104,0.824
0,2019-02-27 10:59:35,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:59:36,Wednesday,0.368,-0.12,0.828
0,2019-02-27 10:59:38,Wednesday,0.368,-0.116,0.82
0,2019-02-27 10:59:39,Wednesday,0.368,-0.116,0.832
0,2019-02-27 10:59:40,Wednesday,0.368,-0.112,0.824
0,2019-02-27 10:59:41,Wednesday,0.372,-0.12,0.82
0,2019-02-27 10:59:42,Wednesday,0.372,-0.12,0.824
0,2019-02-27 10:59:43,Wednesday,0.372,-0.112,0.824
0,2019-02-27 10:59:45,Wednesday,0.372,-0.116,0.828
0,2019-02-27 10:59:46,Wednesday,0.372,-0.12,0.828
0,2019-02-27 10:59:47,Wednesday,0.368,-0.112,0.832
0,2019-02-27 10:59:48,Wednesday,0.364,-0.112,0.828
0,2019-02-27 10:59:49,Wednesday,0.376,-0.108,0.828
0,2019-02-27 10:59:50,Wednesday,0.372,-0.116,0.824
0,2019-02-27 10:59:52,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:59:53,Wednesday,0.372,-0.112,0.824
0,2019-02-27 10:59:54,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:59:55,Wednesday,0.372,-0.116,0.832
0,2019-02-27 10:59:56,Wednesday,0.372,-0.112,0.828
0,2019-02-27 10:59:57,Wednesday,0.368,-0.116,0.828
0,2019-02-27 10:59:59,Wednesday,0.364,-0.12,0.824
0,2019-02-27 11:00:00,Wednesday,0.368,-0.12,0.824
0,2019-02-27 11:00:01,Wednesday,0.36,-0.112,0.82
0,2019-02-27 11:00:02,Wednesday,0.364,-0.12,0.824
0,2019-02-27 11:00:03,Wednesday,0.368,-0.12,0.82
0,2019-02-27 11:00:05,Wednesday,0.364,-0.116,0.828
0,2019-02-27 11:00:06,Wednesday,0.368,-0.116,0.836
0,2019-02-27 11:00:07,Wednesday,0.364,-0.116,0.82
0,2019-02-27 11:00:08,Wednesday,0.368,-0.124,0.832
0,2019-02-27 11:00:09,Wednesday,0.368,-0.116,0.828
0,2019-02-27 11:00:10,Wednesday,0.372,-0.132,0.82
0,2019-02-27 11:00:12,Wednesday,0.36,-0.124,0.824
0,2019-02-27 11:00:13,Wednesday,0.368,-0.12,0.828
0,2019-02-27 11:00:14,Wednesday,0.36,-0.116,0.816
0,2019-02-27 11:00:15,Wednesday,0.364,-0.12,0.824
0,2019-02-27 11:00:16,Wednesday,0.364,-0.12,0.82
0,2019-02-27 11:00:17,Wednesday,0.368,-0.116,0.82
0,2019-02-27 11:00:19,Wednesday,0.364,-0.12,0.824
0,2019-02-27 11:00:20,Wednesday,0.368,-0.12,0.828
0,2019-02-27 11:00:21,Wednesday,0.364,-0.12,0.824
0,2019-02-27 11:00:22,Wednesday,0.36,-0.112,0.824
0,2019-02-27 11:00:23,Wednesday,0.368,-0.12,0.828
0,2019-02-27 11:00:25,Wednesday,0.364,-0.12,0.828
0,2019-02-27 11:00:26,Wednesday,0.368,-0.116,0.824
0,2019-02-27 11:00:27,Wednesday,0.36,-0.112,0.828
0,2019-02-27 11:00:28,Wednesday,0.356,-0.116,0.828
0,2019-02-27 11:00:29,Wednesday,0.364,-0.116,0.824
0,2019-02-27 11:00:30,Wednesday,0.368,-0.124,0.832
0,2019-02-27 11:00:32,Wednesday,0.368,-0.112,0.824
0,2019-02-27 11:00:33,Wednesday,0.372,-0.116,0.824
0,2019-02-27 11:00:34,Wednesday,0.368,-0.116,0.828
0,2019-02-27 11:00:35,Wednesday,0.368,-0.12,0.824
0,2019-02-27 11:00:36,Wednesday,0.364,-0.112,0.828
0,2019-02-27 11:00:37,Wednesday,0.364,-0.112,0.824
0,2019-02-27 11:00:39,Wednesday,0.368,-0.116,0.824
0,2019-02-27 11:00:40,Wednesday,0.36,-0.112,0.824
0,2019-02-27 11:00:41,Wednesday,0.368,-0.124,0.824
0,2019-02-27 11:00:42,Wednesday,0.364,-0.116,0.824
0,2019-02-27 11:00:43,Wednesday,0.368,-0.12,0.828
0,2019-02-27 11:00:44,Wednesday,0.364,-0.12,0.824
0,2019-02-27 11:00:46,Wednesday,0.372,-0.12,0.832
0,2019-02-27 11:00:47,Wednesday,0.364,-0.112,0.832
0,2019-02-27 11:00:48,Wednesday,0.368,-0.116,0.828
0,2019-02-27 11:00:49,Wednesday,0.368,-0.112,0.828
0,2019-02-27 11:00:50,Wednesday,0.368,-0.116,0.82
0,2019-02-27 11:00:51,Wednesday,0.368,-0.12,0.824
0,2019-02-27 11:00:53,Wednesday,0.376,-0.116,0.832
0,2019-02-27 11:00:54,Wednesday,0.368,-0.112,0.828
0,2019-02-27 11:00:55,Wednesday,0.372,-0.12,0.824
0,2019-02-27 11:00:56,Wednesday,0.372,-0.116,0.824
0,2019-02-27 11:00:57,Wednesday,0.364,-0.112,0.824
0,2019-02-27 11:00:58,Wednesday,0.376,-0.116,0.828
0,2019-02-27 11:01:00,Wednesday,0.368,-0.112,0.824
0,2019-02-27 11:01:01,Wednesday,0.38,-0.108,0.848
0,2019-02-27 11:01:02,Wednesday,0.328,-0.244,0.816
0,2019-02-27 11:01:03,Wednesday,0.328,-0.248,0.812
0,2019-02-27 11:01:04,Wednesday,0.324,-0.244,0.812
0,2019-02-27 11:01:05,Wednesday,0.332,-0.248,0.816
0,2019-02-27 11:01:07,Wednesday,0.324,-0.248,0.82
0,2019-02-27 11:01:08,Wednesday,0.328,-0.252,0.816
0,2019-02-27 11:01:09,Wednesday,0.324,-0.248,0.812
0,2019-02-27 11:01:10,Wednesday,0.332,-0.248,0.808
0,2019-02-27 11:01:11,Wednesday,0.324,-0.252,0.816
0,2019-02-27 11:01:12,Wednesday,0.332,-0.252,0.816
0,2019-02-27 11:01:14,Wednesday,0.324,-0.248,0.808
0,2019-02-27 11:01:15,Wednesday,0.332,-0.248,0.812
0,2019-02-27 11:01:16,Wednesday,0.328,-0.248,0.816
0,2019-02-27 11:01:17,Wednesday,0.32,-0.252,0.816
0,2019-02-27 11:01:18,Wednesday,0.336,-0.252,0.82
0,2019-02-27 11:01:20,Wednesday,0.324,-0.248,0.816
0,2019-02-27 11:01:21,Wednesday,0.32,-0.228,0.824
0,2019-02-27 11:01:22,Wednesday,0.324,-0.252,0.82
0,2019-02-27 11:01:23,Wednesday,0.324,-0.252,0.812
0,2019-02-27 11:01:24,Wednesday,0.332,-0.252,0.796
0,2019-02-27 11:01:25,Wednesday,0.148,-0.272,0.884
0,2019-02-27 11:01:27,Wednesday,0.16,-0.516,0.736
0,2019-02-27 11:01:28,Wednesday,0.156,-0.516,0.74
0,2019-02-27 11:01:29,Wednesday,0.156,-0.516,0.744
0,2019-02-27 11:01:30,Wednesday,0.156,-0.516,0.736
0,2019-02-27 11:01:31,Wednesday,0.156,-0.512,0.736
0,2019-02-27 11:01:33,Wednesday,0.152,-0.516,0.74
0,2019-02-27 11:01:34,Wednesday,0.148,-0.516,0.736
0,2019-02-27 11:01:35,Wednesday,0.152,-0.516,0.74
0,2019-02-27 11:01:36,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:01:37,Wednesday,0.152,-0.516,0.744
0,2019-02-27 11:01:39,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:01:40,Wednesday,0.156,-0.512,0.74
0,2019-02-27 11:01:41,Wednesday,0.152,-0.512,0.736
0,2019-02-27 11:01:42,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:01:43,Wednesday,0.152,-0.512,0.744
0,2019-02-27 11:01:44,Wednesday,0.152,-0.508,0.74
0,2019-02-27 11:01:46,Wednesday,0.148,-0.512,0.736
0,2019-02-27 11:01:47,Wednesday,0.152,-0.508,0.736
0,2019-02-27 11:01:50,Wednesday,0.156,-0.516,0.74
0,2019-02-27 11:01:52,Wednesday,0.152,-0.508,0.744
0,2019-02-27 11:01:55,Wednesday,0.152,-0.512,0.736
0,2019-02-27 11:01:58,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:02:00,Wednesday,0.156,-0.512,0.748
0,2019-02-27 11:02:03,Wednesday,0.148,-0.516,0.74
0,2019-02-27 11:02:06,Wednesday,0.148,-0.516,0.736
0,2019-02-27 11:02:08,Wednesday,0.152,-0.516,0.74
0,2019-02-27 11:02:12,Wednesday,0.152,-0.512,0.744
0,2019-02-27 11:02:15,Wednesday,0.152,-0.516,0.744
0,2019-02-27 11:02:17,Wednesday,0.144,-0.512,0.744
0,2019-02-27 11:02:20,Wednesday,0.152,-0.512,0.736
0,2019-02-27 11:02:23,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:02:25,Wednesday,0.152,-0.516,0.744
0,2019-02-27 11:02:28,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:02:30,Wednesday,0.144,-0.508,0.736
0,2019-02-27 11:02:33,Wednesday,0.156,-0.516,0.744
0,2019-02-27 11:02:36,Wednesday,0.152,-0.516,0.74
0,2019-02-27 11:02:39,Wednesday,0.152,-0.512,0.736
0,2019-02-27 11:02:41,Wednesday,0.148,-0.516,0.736
0,2019-02-27 11:02:44,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:02:47,Wednesday,0.152,-0.512,0.744
0,2019-02-27 11:02:50,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:02:52,Wednesday,0.152,-0.516,0.744
0,2019-02-27 11:02:55,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:02:58,Wednesday,0.152,-0.508,0.728
0,2019-02-27 11:03:00,Wednesday,0.144,-0.516,0.736
0,2019-02-27 11:03:03,Wednesday,0.148,-0.508,0.74
0,2019-02-27 11:03:05,Wednesday,0.156,-0.516,0.748
0,2019-02-27 11:03:08,Wednesday,0.148,-0.508,0.74
0,2019-02-27 11:03:10,Wednesday,0.144,-0.512,0.744
0,2019-02-27 11:03:13,Wednesday,0.148,-0.512,0.748
0,2019-02-27 11:03:16,Wednesday,0.144,-0.516,0.748
0,2019-02-27 11:03:19,Wednesday,0.152,-0.512,0.744
0,2019-02-27 11:03:21,Wednesday,0.144,-0.512,0.744
0,2019-02-27 11:03:24,Wednesday,0.156,-0.512,0.736
0,2019-02-27 11:03:27,Wednesday,0.148,-0.516,0.744
0,2019-02-27 11:03:29,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:03:32,Wednesday,0.144,-0.512,0.74
0,2019-02-27 11:03:35,Wednesday,0.14,-0.504,0.74
0,2019-02-27 11:03:38,Wednesday,0.148,-0.512,0.732
0,2019-02-27 11:03:41,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:03:43,Wednesday,0.152,-0.516,0.736
0,2019-02-27 11:03:47,Wednesday,0.148,-0.508,0.744
0,2019-02-27 11:03:50,Wednesday,0.148,-0.512,0.752
0,2019-02-27 11:03:52,Wednesday,0.152,-0.516,0.744
0,2019-02-27 11:03:55,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:03:58,Wednesday,0.144,-0.512,0.74
0,2019-02-27 11:04:01,Wednesday,0.148,-0.516,0.74
0,2019-02-27 11:04:04,Wednesday,0.152,-0.508,0.74
0,2019-02-27 11:04:07,Wednesday,0.152,-0.508,0.744
0,2019-02-27 11:04:09,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:04:12,Wednesday,0.148,-0.512,0.736
0,2019-02-27 11:04:15,Wednesday,0.14,-0.508,0.752
0,2019-02-27 11:04:18,Wednesday,0.148,-0.508,0.748
0,2019-02-27 11:04:20,Wednesday,0.144,-0.508,0.732
0,2019-02-27 11:04:23,Wednesday,0.144,-0.508,0.74
0,2019-02-27 11:04:26,Wednesday,0.144,-0.512,0.74
0,2019-02-27 11:04:28,Wednesday,0.152,-0.512,0.736
0,2019-02-27 11:04:31,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:04:34,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:04:36,Wednesday,0.148,-0.508,0.752
0,2019-02-27 11:04:39,Wednesday,0.148,-0.508,0.744
0,2019-02-27 11:04:42,Wednesday,0.148,-0.512,0.736
0,2019-02-27 11:04:45,Wednesday,0.144,-0.512,0.744
0,2019-02-27 11:04:48,Wednesday,0.156,-0.504,0.74
0,2019-02-27 11:04:51,Wednesday,0.148,-0.516,0.74
0,2019-02-27 11:04:54,Wednesday,0.144,-0.504,0.748
0,2019-02-27 11:04:57,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:05:00,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:05:04,Wednesday,0.144,-0.512,0.736
0,2019-02-27 11:05:07,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:05:09,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:05:12,Wednesday,0.148,-0.512,0.736
0,2019-02-27 11:05:15,Wednesday,0.14,-0.512,0.74
0,2019-02-27 11:05:18,Wednesday,0.156,-0.516,0.74
0,2019-02-27 11:05:22,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:05:25,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:05:28,Wednesday,0.148,-0.516,0.74
0,2019-02-27 11:05:31,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:05:34,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:05:36,Wednesday,0.152,-0.512,0.752
0,2019-02-27 11:05:39,Wednesday,0.144,-0.508,0.728
0,2019-02-27 11:05:42,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:05:45,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:05:48,Wednesday,0.144,-0.516,0.744
0,2019-02-27 11:05:59,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:06:02,Wednesday,0.148,-0.516,0.736
0,2019-02-27 11:06:05,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:06:07,Wednesday,0.152,-0.508,0.736
0,2019-02-27 11:06:10,Wednesday,0.144,-0.512,0.74
0,2019-02-27 11:06:13,Wednesday,0.152,-0.512,0.748
0,2019-02-27 11:06:16,Wednesday,0.152,-0.512,0.74
0,2019-02-27 11:06:19,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:06:21,Wednesday,0.152,-0.508,0.744
0,2019-02-27 11:06:24,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:06:27,Wednesday,0.152,-0.508,0.74
0,2019-02-27 11:06:30,Wednesday,0.148,-0.512,0.74
0,2019-02-27 11:06:33,Wednesday,0.148,-0.512,0.744
0,2019-02-27 11:10:53,Wednesday,0.108,-0.548,0.708
0,2019-02-27 11:10:56,Wednesday,0.116,-0.564,0.712
0,2019-02-27 11:10:59,Wednesday,0.108,-0.556,0.708
0,2019-02-27 11:11:02,Wednesday,0.108,-0.56,0.712
0,2019-02-27 11:11:05,Wednesday,0.116,-0.564,0.712
0,2019-02-27 11:11:08,Wednesday,0.116,-0.56,0.712
0,2019-02-27 11:11:10,Wednesday,0.108,-0.552,0.708
0,2019-02-27 11:11:13,Wednesday,0.112,-0.556,0.708
0,2019-02-27 11:11:16,Wednesday,0.108,-0.552,0.708
0,2019-02-27 11:11:19,Wednesday,0.112,-0.56,0.708
0,2019-02-27 11:11:22,Wednesday,0.108,-0.556,0.708
0,2019-02-27 11:11:25,Wednesday,0.108,-0.56,0.712
0,2019-02-27 11:11:28,Wednesday,0.348,0.036,-1.076
0,2019-02-27 11:11:31,Wednesday,0.6,1.584,-0.192
0,2019-02-27 11:11:34,Wednesday,0.704,0.768,-0.372
0,2019-02-27 11:11:37,Wednesday,0.708,0.768,-0.368
0,2019-02-27 11:11:39,Wednesday,0.712,0.764,-0.364
0,2019-02-27 11:11:42,Wednesday,0.7,0.772,-0.368
0,2019-02-27 11:11:45,Wednesday,0.7,0.772,-0.368
0,2019-02-27 11:11:48,Wednesday,0.652,0.732,-0.352
0,2019-02-27 11:11:51,Wednesday,0.696,0.772,-0.368
